1;8:0:00;-30.068231;-70.815920;1;807.14;193.41;108.11;1.31;1.26;0.45
1;8:1:00;-30.476093;-70.723417;1;783.55;21.54;326.88;2.75;1.24;1.37
1;8:2:00;-30.052956;-70.543666;1;849.12;143.43;286.08;2.00;6.99;4.70
1;8:3:00;-30.510385;-70.559011;1;296.82;343.15;206.40;1.78;3.86;3.02
1;8:4:00;-30.773016;-70.396460;1;470.16;62.21;323.06;2.77;3.27;9.37
1;8:5:00;-30.512026;-70.652456;1;611.86;302.64;300.51;2.35;9.81;7.98
1;8:6:00;-30.565989;-70.545292;1;442.62;275.62;28.16;1.31;2.36;3.93
1;8:7:00;-30.719635;-70.009718;1;946.57;157.92;222.49;2.81;1.09;0.70
1;8:8:00;-30.691213;-70.066385;1;786.61;270.97;6.28;2.26;6.90;7.47
1;8:9:00;-30.255438;-70.513905;1;243.65;340.96;56.59;2.76;9.64;1.76
1;8:10:00;-30.819691;-70.133779;1;38.29;204.90;4.69;1.83;8.66;2.22
1;8:11:00;-30.572814;-70.508646;1;798.59;87.79;61.35;2.58;4.13;1.99
1;8:12:00;-30.109635;-70.840046;1;852.93;22.50;189.07;2.14;1.66;8.18
1;8:13:00;-30.334701;-70.082368;1;157.49;303.24;262.83;2.25;1.68;7.92
1;8:14:00;-30.859906;-70.687026;1;163.46;230.09;104.30;2.38;8.37;6.92
1;8:15:00;-30.808630;-70.353317;1;766.05;27.62;254.21;2.90;0.06;0.52
1;8:16:00;-30.748006;-70.084134;1;474.90;135.03;266.88;1.33;4.30;6.74
1;8:17:00;-30.870434;-70.630695;1;452.95;47.13;167.82;1.33;7.11;8.84
1;8:18:00;-30.370262;-70.320142;1;542.58;273.03;319.65;2.62;2.09;5.47
1;8:19:00;-30.530234;-70.705306;1;53.59;63.37;147.51;1.55;5.19;7.06
1;8:20:00;-30.384859;-70.658509;1;582.11;82.59;27.28;1.52;2.07;6.53
1;8:21:00;-30.253633;-70.981232;1;248.75;268.64;188.45;2.80;1.59;6.41
1;8:22:00;-30.719147;-70.723523;1;829.29;15.14;118.50;1.54;4.55;5.10
1;8:23:00;-30.500441;-70.828057;1;868.88;9.45;329.89;2.43;4.41;8.04
1;8:24:00;-30.121565;-70.066045;1;681.70;80.71;189.60;1.23;6.39;2.36
1;8:25:00;-30.122806;-70.277387;1;462.17;63.68;179.46;1.94;6.18;3.39
1;8:26:00;-30.015194;-70.174593;1;36.78;86.14;357.87;2.51;5.79;8.67
1;8:27:00;-30.999494;-70.152840;1;40.44;143.92;246.04;1.89;1.93;5.21
1;8:28:00;-30.765494;-70.480381;1;64.47;180.19;286.65;2.25;1.55;4.05
1;8:29:00;-30.590711;-70.059082;1;496.01;298.89;152.18;2.54;5.73;3.46
1;8:30:00;-30.477716;-70.413479;1;767.44;236.87;288.45;1.01;7.51;7.57
1;8:31:00;-30.276191;-70.757015;1;695.91;31.14;205.93;2.56;2.94;1.61
1;8:32:00;-30.143550;-70.606149;1;398.84;355.33;323.12;1.50;5.81;8.19
1;8:33:00;-30.406353;-70.562948;1;105.93;148.18;255.45;1.92;2.03;4.17
1;8:34:00;-30.477228;-70.921371;1;871.97;126.06;271.82;1.87;8.51;3.87
1;8:35:00;-30.441469;-70.693869;1;198.11;325.14;80.24;2.80;3.31;3.55
1;8:36:00;-30.059791;-70.788780;1;846.55;295.43;328.87;1.54;8.72;6.73
1;8:37:00;-30.149585;-70.722893;1;573.10;252.61;113.81;1.71;7.38;4.14
1;8:38:00;-30.126106;-70.958998;1;417.74;129.27;23.91;1.25;3.98;8.68
1;8:39:00;-30.309874;-70.239052;1;93.52;225.58;163.20;2.13;2.76;4.75
1;8:40:00;-30.609649;-70.477067;1;296.67;230.78;17.96;2.58;8.40;9.16
1;8:41:00;-30.498204;-70.205308;1;314.91;353.10;261.63;2.16;5.17;2.61
1;8:42:00;-30.637048;-70.297652;1;892.83;36.84;78.71;2.08;9.96;3.27
1;8:43:00;-30.891141;-70.552880;1;871.06;87.77;96.97;1.86;8.30;7.67
1;8:44:00;-30.886353;-70.825783;1;202.98;302.17;69.58;2.88;3.28;1.65
1;8:45:00;-30.275586;-70.336235;1;972.74;47.27;45.82;1.96;6.60;5.48
1;8:46:00;-30.439265;-70.404315;1;557.02;127.91;135.15;2.86;8.90;8.96
1;8:47:00;-30.465553;-70.076444;1;96.60;96.43;358.79;1.26;9.84;7.99
1;8:48:00;-30.997473;-70.311962;1;154.10;108.08;327.92;2.65;4.64;6.20
1;8:49:00;-30.796493;-70.205277;1;352.09;63.45;229.24;2.49;6.78;5.40
1;8:50:00;-30.165672;-70.339373;1;55.62;138.20;62.29;1.71;9.23;0.36
1;8:51:00;-30.076969;-70.906813;1;124.31;100.51;21.18;1.47;9.00;5.37
1;8:52:00;-30.482962;-70.315108;1;12.16;38.03;202.37;1.26;1.10;0.97
1;8:53:00;-30.242739;-70.843537;1;194.84;299.60;81.92;2.39;2.81;6.64
1;8:54:00;-30.328876;-70.839078;1;895.07;37.69;190.69;2.74;6.73;7.90
1;8:55:00;-30.355765;-70.376563;1;682.14;68.80;205.84;2.49;2.30;3.98
1;8:56:00;-30.665313;-70.561977;1;487.76;328.56;146.79;1.49;6.85;3.40
1;8:57:00;-30.091298;-70.090130;1;124.79;242.76;336.34;2.43;9.39;4.06
1;8:58:00;-30.868159;-70.840082;1;818.65;326.43;94.29;1.54;5.19;6.71
1;8:59:00;-30.047459;-70.898132;1;696.23;354.62;193.13;2.48;8.97;8.38
1;9:0:00;-30.995207;-70.016679;1;554.89;251.92;149.71;2.09;3.68;8.40
1;9:1:00;-30.777119;-70.162902;1;94.91;182.93;252.09;2.29;5.43;2.52
1;9:2:00;-30.070808;-70.096079;1;190.39;136.00;299.09;1.19;8.52;0.07
1;9:3:00;-30.944657;-70.644004;1;97.60;226.48;355.30;1.94;7.89;1.11
1;9:4:00;-30.551739;-70.009323;1;811.48;214.65;119.17;1.23;5.06;6.85
1;9:5:00;-30.843970;-70.312185;1;350.07;226.69;342.83;1.76;9.49;0.53
1;9:6:00;-30.732487;-70.551318;1;643.43;70.95;332.26;1.65;3.90;7.33
1;9:7:00;-30.546444;-70.500983;1;453.40;262.62;44.20;2.07;4.88;8.99
1;9:8:00;-30.603764;-70.159540;1;173.70;100.65;292.16;2.20;3.65;9.32
1;9:9:00;-30.202942;-70.406033;1;589.23;158.80;270.25;2.20;8.73;9.55
1;9:10:00;-30.335350;-70.315229;1;368.85;52.10;171.12;1.30;9.80;8.38
1;9:11:00;-30.575203;-70.909727;1;892.97;251.60;11.80;2.77;5.27;0.99
1;9:12:00;-30.591037;-70.774059;1;90.16;352.64;311.04;2.69;4.22;4.74
1;9:13:00;-30.243007;-70.853071;1;909.58;312.15;57.22;2.43;8.02;2.81
1;9:14:00;-30.464556;-70.462108;1;473.11;162.60;121.47;2.15;7.68;9.48
1;9:15:00;-30.064216;-70.481752;1;646.62;41.71;148.07;1.86;1.37;7.50
1;9:16:00;-30.546296;-70.511339;1;125.41;11.31;9.02;1.25;8.43;9.20
1;9:17:00;-30.767311;-70.343922;1;910.34;136.34;36.41;1.08;1.48;2.45
1;9:18:00;-30.928375;-70.247516;1;112.92;239.25;11.67;1.85;8.99;0.73
1;9:19:00;-30.676204;-70.516032;1;577.48;49.11;144.48;1.29;9.22;5.06
1;9:20:00;-30.182153;-70.925494;1;616.95;63.72;5.50;2.96;1.63;0.66
1;9:21:00;-30.990707;-70.093394;1;283.21;343.39;24.23;2.85;3.49;2.97
1;9:22:00;-30.769792;-70.821055;1;475.95;290.66;178.37;2.80;9.13;7.52
1;9:23:00;-30.651050;-70.070070;1;360.99;112.96;265.37;2.08;4.47;3.40
1;9:24:00;-30.093683;-70.860617;1;432.54;1.11;282.30;1.92;3.93;7.03
1;9:25:00;-30.660908;-70.526573;1;493.61;229.41;71.70;2.29;3.61;4.15
1;9:26:00;-30.429693;-70.596582;1;165.14;178.79;327.57;1.34;0.66;8.97
1;9:27:00;-30.652465;-70.482639;1;104.50;145.37;106.11;1.41;5.98;9.94
1;9:28:00;-30.005601;-70.494975;1;94.45;61.83;221.38;2.10;1.50;9.47
1;9:29:00;-30.855576;-70.025958;1;336.96;56.52;120.97;2.17;3.55;2.66
1;9:30:00;-30.864844;-70.237708;1;315.70;194.15;268.92;2.84;7.81;6.17
1;9:31:00;-30.733700;-70.636445;1;243.60;280.66;309.75;1.06;4.62;1.92
1;9:32:00;-30.155941;-70.220988;1;973.74;47.03;92.42;2.16;8.01;5.01
1;9:33:00;-30.123138;-70.005782;1;464.16;153.89;288.77;2.21;2.31;2.00
1;9:34:00;-30.805127;-70.953669;1;589.26;262.42;246.30;1.72;6.90;1.50
1;9:35:00;-30.939326;-70.689251;1;792.93;34.80;113.82;1.28;5.82;9.56
1;9:36:00;-30.282539;-70.820249;1;14.23;108.20;188.55;2.29;3.73;4.11
1;9:37:00;-30.890649;-70.892881;1;768.43;249.74;34.40;1.14;2.62;7.85
1;9:38:00;-30.157878;-70.496553;1;409.11;325.10;206.62;1.29;3.85;9.85
1;9:39:00;-30.679363;-70.090498;1;138.83;141.49;53.29;1.00;9.49;5.35
1;9:40:00;-30.241337;-70.985450;1;38.88;336.90;157.44;2.27;5.58;5.67
1;9:41:00;-30.965037;-70.658807;1;183.75;249.40;8.26;1.14;1.12;8.93
1;9:42:00;-30.348277;-70.120868;1;300.65;186.61;170.89;2.86;1.46;2.61
1;9:43:00;-30.926846;-70.011652;1;639.25;138.08;256.67;1.77;1.81;5.99
1;9:44:00;-30.419487;-70.667295;1;203.09;73.97;112.35;1.28;6.06;6.11
1;9:45:00;-30.040506;-70.578365;1;520.08;96.86;163.98;1.53;2.23;6.78
1;9:46:00;-30.685596;-70.471637;1;787.31;230.30;292.45;2.75;3.70;5.42
1;9:47:00;-30.980684;-70.497141;1;669.18;340.15;26.07;1.75;5.85;7.72
1;9:48:00;-30.031104;-70.027646;1;632.88;39.51;313.22;1.45;9.92;5.20
1;9:49:00;-30.267522;-70.188840;1;342.43;82.78;346.40;1.44;9.76;1.73
1;9:50:00;-30.626475;-70.437410;1;669.32;126.53;144.23;2.92;2.16;9.67
1;9:51:00;-30.114663;-70.545999;1;882.57;272.71;87.86;1.41;6.61;2.37
1;9:52:00;-30.477311;-70.101250;1;122.04;347.71;235.14;2.66;5.57;2.30
