1;8:0:00;-30.204341;-70.142744;1;134.96;189.76;147.58;8;9.29;5.46
1;8:1:00;-30.938015;-70.388750;0;859.25;291.13;47.65;5;6.89;7.56
1;8:2:00;-30.077787;-70.484193;1;377.97;334.83;100.33;8;8.56;6.66
1;8:3:00;-30.073292;-70.653072;1;969.34;118.62;54.44;8;3.09;1.83
1;8:4:00;-30.344585;-70.989267;1;811.13;68.57;128.57;2;9.59;4.74
1;8:5:00;-30.706349;-70.233692;1;770.63;167.36;292.07;9;0.66;8.73
1;8:6:00;-30.428650;-70.613589;1;352.64;135.15;326.21;3;4.63;9.94
1;8:7:00;-30.532123;-70.496917;1;118.61;169.59;1.08;5;8.40;9.78
1;8:8:00;-30.357591;-70.848105;0;332.69;91.55;350.11;5;4.55;8.38
1;8:9:00;-30.013988;-70.401210;0;883.33;268.25;259.44;6;1.54;0.72
1;8:10:00;-30.346204;-70.122423;1;770.77;176.76;57.91;2;0.74;4.98
1;8:11:00;-30.243040;-70.237419;1;747.43;248.65;212.22;8;6.98;5.29
1;8:12:00;-30.725573;-70.844552;1;854.88;297.49;3.51;9;9.80;0.37
1;8:13:00;-30.447278;-70.312649;1;592.53;274.41;85.54;8;0.92;7.72
1;8:14:00;-30.412172;-70.728568;1;65.91;163.39;294.43;6;8.76;3.15
1;8:15:00;-30.783954;-70.316761;1;834.92;9.58;316.28;5;7.98;2.36
1;8:16:00;-30.428481;-70.169844;1;751.37;236.31;109.75;7;1.20;4.35
1;8:17:00;-30.578737;-70.411873;1;77.74;142.77;117.57;4;9.65;7.07
1;8:18:00;-30.763510;-70.163024;0;344.08;298.43;3.24;3;2.93;9.98
1;8:19:00;-30.840002;-70.680713;1;765.54;182.47;51.88;6;2.25;6.31
1;8:20:00;-30.553369;-70.305954;0;917.80;249.65;203.14;6;1.92;9.63
1;8:21:00;-30.353394;-70.271678;1;811.99;318.90;80.29;9;4.03;7.26
1;8:22:00;-30.746077;-70.143416;0;713.08;357.69;28.99;9;4.79;7.71
1;8:23:00;-30.978630;-70.437642;0;925.20;41.24;40.37;9;3.04;1.16
1;8:24:00;-30.149702;-70.169515;1;313.10;110.93;225.93;3;4.64;6.25
1;8:25:00;-30.495147;-70.485247;1;664.49;83.40;290.67;5;9.38;4.22
1;8:26:00;-30.784745;-70.553675;1;486.02;173.39;220.30;6;0.94;5.80
1;8:27:00;-30.876101;-70.579384;0;129.63;285.12;11.36;8;9.14;4.05
1;8:28:00;-30.120950;-70.104715;1;713.98;187.24;89.73;6;6.31;1.59
1;8:29:00;-30.905570;-70.979711;1;47.60;47.07;52.95;5;2.44;4.03
1;8:30:00;-30.406914;-70.723629;1;636.37;320.72;157.40;1;9.78;3.76
1;8:31:00;-30.848334;-70.513581;0;146.87;217.61;255.54;9;6.45;3.60
1;8:32:00;-30.899479;-70.985127;1;466.19;200.35;271.73;7;5.71;4.92
1;8:33:00;-30.922140;-70.803794;0;137.96;118.69;33.52;4;5.67;1.97
1;8:34:00;-30.334315;-70.364978;1;461.21;327.35;55.50;4;5.22;6.49
1;8:35:00;-30.186434;-70.077110;0;544.01;328.07;89.49;10;6.79;0.93
1;8:36:00;-30.006329;-70.699414;0;102.06;248.74;105.57;2;7.15;7.75
1;8:37:00;-30.504071;-70.205055;1;864.87;153.04;284.81;4;1.95;4.82
1;8:38:00;-30.220282;-70.377103;1;780.41;13.33;19.30;10;8.47;6.93
1;8:39:00;-30.287475;-70.418526;0;36.54;103.61;185.92;2;2.74;0.06
1;8:40:00;-30.826616;-70.420879;0;124.13;312.01;230.47;6;7.34;9.71
1;8:41:00;-30.458394;-70.141894;1;726.36;289.68;155.05;8;5.67;9.28
1;8:42:00;-30.929295;-70.829184;0;701.47;193.57;343.10;8;6.80;0.08
1;8:43:00;-30.888468;-70.558825;1;654.93;68.92;102.62;2;6.68;0.70
1;8:44:00;-30.592086;-70.554606;0;872.70;129.87;193.61;3;0.96;9.70
1;8:45:00;-30.642217;-70.614681;0;536.56;306.89;174.92;9;9.50;2.82
1;8:46:00;-30.497890;-70.360140;1;853.26;149.82;123.33;8;0.95;7.22
1;8:47:00;-30.837283;-70.822973;1;933.32;145.17;184.33;7;0.75;3.22
1;8:48:00;-30.875094;-70.790019;1;949.58;323.52;131.01;9;0.67;7.35
1;8:49:00;-30.623282;-70.640797;1;574.46;340.57;14.13;3;0.68;8.61
1;8:50:00;-30.916569;-70.971194;1;256.28;109.89;280.39;6;2.11;5.50
1;8:51:00;-30.125972;-70.657808;1;920.75;334.69;28.42;9;2.49;8.64
